timestamp,post_url,author,external_url,domain,keywords_matched,post_text,label
2025-04-27T13:30:45.998320,https://bsky.app/profile/mysticlee123.bsky.social/post/3lnspfjsm522b,mysticlee123.bsky.social,,,pandemic,People are starting to stock up on non-perishable essentials too. A pandemic was one thing. Tariffs established by senile incompetence is something completely different.,0
2025-04-27T13:30:09.911542,https://bsky.app/profile/violavoila.bsky.social/post/3lnsrb7idu22l,violavoila.bsky.social,,,vaccine,"Measles was running rampant during this time. 
MMR vaccine uses a live, attenuated measles virus (causes infection but not illness). Measles vaccine was developed in 1963; MMR in 1971.",0
2025-04-27T13:30:09.912864,https://bsky.app/profile/memawbee.bsky.social/post/3lnsr6mx2ek2n,memawbee.bsky.social,,,vaccine,"I was born in 1947. The boy across the street contracted polio a year or two before the vaccine. He was in an iron lung for months and suffered ill effects from the disease all his life. RFK Jr.'s misguided views on vaccines, etc. gripe my ass (as my late father used to say.)",0
2025-04-27T13:30:09.913528,https://bsky.app/profile/redrocket.bsky.social/post/3lnsqyo5ams24,redrocket.bsky.social,,,vaccine,"I never would have believed him, but he Extremely walked the walk during the 2020 campaign. Going overboard on masking

 But there were clues by July 2021 he was going to pursue a vaccine only strategy regardless if it was enough.  Now we get to live in Measlesland Instead of air cleaned and UVCed",0
2025-04-27T13:30:09.914185,https://bsky.app/profile/thisdayincovid.bsky.social/post/3lnsqlovvnh2c,thisdayincovid.bsky.social,https://www.independent.co.uk/travel/news-and-advice/europe-vaccine-travel-countries-uk-b1836625.html,www.independent.co.uk,"vaccine, covid","On this day in COVID history, April 27, 2021: 

Which European countries will let in travellers without a vaccine?

Source: The Independent 

https://www.independent.co.uk/travel/news-and-advice/europe-vaccine-travel-countries-uk-b1836625.html",0
2025-04-27T13:30:09.915116,https://bsky.app/profile/ellisbrennan.bsky.social/post/3lnsqjxrw2c25,ellisbrennan.bsky.social,,,vaccine,I'll bet this guy was given a polio vaccine.,1
2025-04-27T13:30:09.915989,https://bsky.app/profile/gmsingh123.bsky.social/post/3lnsqjkgdgk22,gmsingh123.bsky.social,,,"vaccine, covid","Right, so like autism Covid was discovered around the same time. One wonders how connects the dots between any vaccine and autism",1
2025-04-27T13:30:09.916952,https://bsky.app/profile/dickzoutman.bsky.social/post/3lnsqeca3yc2p,dickzoutman.bsky.social,,,vaccine,"Everything you needed to know about measles & the importance of measles vaccine by my good friend & colleague Dr. Mark Joffe at U Alberta. 
Dr. Joffe & I trained together in Infectious Diseases in Edmonton in the mid 80’s. Mark was most recently the CMOH for Alberta. 
He knows of what he speaks!",0
2025-04-27T13:30:09.917702,https://bsky.app/profile/ericsalsburg.bsky.social/post/3lnsqd7chdk2m,ericsalsburg.bsky.social,,,vaccine,www.nationalreview.com/news/vaccine....  Further proof we are living in the new Dark Ages.,0
2025-04-27T13:30:09.918273,https://bsky.app/profile/darnich.bsky.social/post/3lnsqbx27pc25,darnich.bsky.social,,,vaccine,"Nothing says ""land of the free"" quite like forced castration. 

www.nationalreview.com/news/vaccine...",0
2025-04-27T13:30:09.919336,https://bsky.app/profile/doctorcmk.bsky.social/post/3lnsqaiv72k26,doctorcmk.bsky.social,,,"vaccine, who, health","Who Is David Geier, the Man Leading Federal Autism-Vaccine Study? www.unmc.edu/healthsecuri...",0
2025-04-27T13:30:09.920283,https://bsky.app/profile/beezum.bsky.social/post/3lnsqa2aouk2o,beezum.bsky.social,,,vaccine,"This is so depressing. I remember my sister being very poorly with Measles pre vaccine. Aside from Meningitis, Post Measles deafness was not uncommon in her year group (born 1952). Totally avoidable.",0
2025-04-27T13:30:09.921471,https://bsky.app/profile/generationjustice.bsky.social/post/3lnsq56grju27,generationjustice.bsky.social,,,vaccine,"TONIGHT
Tune in for a special discussion on the recently signed Open Primaries Bill from New Mexico Open Elections’ Executive Director Sila Avcil and Deputy Director Perry Radford.
Stay tuned for a Community Calendar, Vaccine Equity segment, and music!
TONIGHT 4/27 @7PM on KUNM 89.9FM or KUNM.org",0
2025-04-27T13:30:09.922317,https://bsky.app/profile/mbwilliams.bsky.social/post/3lnsq4kefjs2b,mbwilliams.bsky.social,,,"vaccine, vax, novavax, covid, side effect",Novavax is the only Covid vaccine that didn't cause significant side effects for me. I f*cking hate this timeline.,1
2025-04-27T13:30:09.922915,https://bsky.app/profile/europesays.bsky.social/post/3lnsq4klzsr2w,europesays.bsky.social,https://www.europesays.com/2030828/,www.europesays.com,vaccine,"Why vaccine makers aren’t worried about Trump administration cuts

https://www.europesays.com/2030828/

Large and mid-cap vaccine makers are, as of now, unworried about their 2025 pipelines in the face of…",0
2025-04-27T13:30:09.923655,https://bsky.app/profile/jpw1680.bsky.social/post/3lnsq3glkrc23,jpw1680.bsky.social,,,vaccine,"April 25, 2025
Lyme borreliosis vaccine VLA15 tested safe and immunogenic in children and adolescents
Ondrej Hajdusek hajdus@paru.cas.cz ∙ Jan Perner
www.thelancet.com/journals/lan...",0
2025-04-27T13:30:09.924285,https://bsky.app/profile/newsfordemocrats.bsky.social/post/3lnsq345s4223,newsfordemocrats.bsky.social,,,vaccine,"April 25, 2025
Lyme borreliosis vaccine VLA15 tested safe and immunogenic in children and adolescents
Ondrej Hajdusek hajdus@paru.cas.cz ∙ Jan Perner
www.thelancet.com/journals/lan...",0
2025-04-27T13:30:09.924929,https://bsky.app/profile/wearebeingtaken.bsky.social/post/3lnsq2kc45s2k,wearebeingtaken.bsky.social,,,vaccine,"""a beautiful death from infected food and not taking a vaccine....really beautiful...""",1
2025-04-27T13:30:09.926192,https://bsky.app/profile/fishparade.bsky.social/post/3lnspwtjc6k2h,fishparade.bsky.social,,,"vaccine, mrna","This why these folks’ “sincere concerns” should never be taken seriously. Oh, you’re “concerned” about mRNA vaccines and would prefer conventional protein-based vaccines? Here’s one right here. Now you’re “concerned” about clinical trials of the protein vaccine? Fuck off!",1
2025-04-27T13:30:09.928332,https://bsky.app/profile/scottsquires.bsky.social/post/3lnspvdpmxk27,scottsquires.bsky.social,,,"vaccine, covid",Covid is still spreading. Unfortunately the vaccine isn’t nearly as effective as the one for measles.,1
2025-04-27T13:30:09.929109,https://bsky.app/profile/joegramc.bsky.social/post/3lnspujl5f22v,joegramc.bsky.social,,,"vaccine, vax, novavax, mrna",And the Novavax is NOT an mRNA vaccine.,1
2025-04-27T13:30:09.929757,https://bsky.app/profile/lindaaoswald1.bsky.social/post/3lnsprhuatk27,lindaaoswald1.bsky.social,,,"vaccine, covid, booster","I got the covid vaccine in September and a booster in March. Wore  masks in store this winter, as flu was high here in Michigan.",0
2025-04-27T13:30:09.930422,https://bsky.app/profile/thisdayincovid.bsky.social/post/3lnsphwgwlt2k,thisdayincovid.bsky.social,https://www.ft.com/content/eed4eac2-e469-4f26-989e-23a26c97fd2c,www.ft.com,"vaccine, covid","On this day in COVID history, April 27, 2021: 

After a blistering start, Biden’s vaccine rollout faces new hurdles

Source: Financial Times 

https://www.ft.com/content/eed4eac2-e469-4f26-989e-23a26c97fd2c",0
2025-04-27T13:30:09.931028,https://bsky.app/profile/joffirphd.bsky.social/post/3lnspbkuhu22v,joffirphd.bsky.social,,,vaccine,"5/ just mad b/c I was making sure he continued with the vaccine series; he relishes being irresponsible in a way most people would find very shocking. But now he's going to be on his own to get to the next shots, b/c I'm not going to take that risk w/ my car & person again, just to do him a favor. 🤷‍♀️",0
2025-04-27T13:30:09.931859,https://bsky.app/profile/thebabygoat.bsky.social/post/3lnsp74nmzs2a,thebabygoat.bsky.social,,,"vaccine, health",I propose that it should be tradition to donate (if possible) to family health clinics and vaccine research too👌,1
2025-04-27T13:30:09.933316,https://bsky.app/profile/beachydreams.bsky.social/post/3lnsoyjg6cc2k,beachydreams.bsky.social,,,vaccine,"Because it's a...dun dun DUN... VACCINE!!!🙃 Jesus, this country is full of dumb.🤦🏽‍♀️
wgal.com/article/smok...",1
2025-04-27T13:30:09.934035,https://bsky.app/profile/hmorzaria.bsky.social/post/3lnsoxbluxc2y,hmorzaria.bsky.social,,,vaccine,HHS has already cancelled a malaria vaccine trial and terminated grants related to understanding vaccine hesitancy and uptake,1
2025-04-27T13:30:09.934610,https://bsky.app/profile/rubywhite.com/post/3lnsotlxymk23,rubywhite.com,,,"vaccine, medical",Vaccine scientists and medical leaders announced today they are launching an unprecedented initiative to react to vaccine misinformation and scientifically unfounded vaccine decisions by the U.S. government.  www.science.org/content/arti...,0
2025-04-27T13:30:09.935117,https://bsky.app/profile/algerianhiss.bsky.social/post/3lnsot7ghyc2t,algerianhiss.bsky.social,,,"vaccine, covid","Trump = 400k dead covid

Biden = 900k

Objective reality of telling Americans the vaccine produced neutralizing antibodies (Biden, July 2021?",1
2025-04-27T13:30:09.936646,https://bsky.app/profile/oceanextremes.bsky.social/post/3lnsoiy7nlc2q,oceanextremes.bsky.social,,,"vaccine, vaccination, vax, novavax, covid",I have LC and my only option for COVID vaccination is the Novavax vaccine. What RFK Jr is doing is infuriating. It stems from ignorance and arrogance. He needs to go - he’s already done damage that will take a decade or more to recover from.,0
2025-04-27T13:30:09.937178,https://bsky.app/profile/zenorbitx.bsky.social/post/3lnsoi4w2is2e,zenorbitx.bsky.social,,,vaccine,Update for my friends the vaccine went fine little to no reactions but man the shot for my auto immune condition wearing off is kicking my ass. Heating pad and trying to crochet time.,0
2025-04-27T13:30:09.937942,https://bsky.app/profile/cenmag.bsky.social/post/3lnsoh7x7d22w,cenmag.bsky.social,,,"vaccine, covid, covid-19",The stop work orders affect the development of an intranasal vaccine for COVID-19 and an intravenous shot for immunocompromised people. cen.acs.org/pharmaceutic... 🧪,0
2025-04-27T13:30:09.938876,https://bsky.app/profile/defeline.bsky.social/post/3lnsob5t3ac2a,defeline.bsky.social,,,vaccine,Many people CAN take this innovative vaccine. I just stated I cannot & I have found out that there are others like me. I have no idea what the mechanism is. And “no one” seems to care to find out b/c of politics. I just know my body’s reactions. Why block other alternatives? ($$),0
2025-04-27T13:30:09.939523,https://bsky.app/profile/resistprevail.bsky.social/post/3lnso7sfzzc2z,resistprevail.bsky.social,,,vaccine,"Tested your titers yet?
'When it comes to false claims that the MMR vaccines have been proven to cause autism, that vitamin A can prevent measles infections, or that getting the measles vaccine is more dangerous...at least half of adults are uncertain about whether these claims are true or false...'",1
2025-04-27T13:30:09.940042,https://bsky.app/profile/rozone74.bsky.social/post/3lnsnvjydhs2x,rozone74.bsky.social,,,"vaccine, who","For those who want to follow the SCIENCE, here you go...Now, explain why you want to cripple RFK Jr's efforts to get to the root causes of autism, get chemicals out of our foods, GMO seeds banned, make drug & vaccine development go through appropriate testing before approval! The only reason Dems",1
2025-04-27T13:30:09.940667,https://bsky.app/profile/iammannyj.bsky.social/post/3lnsnox5h3c2y,iammannyj.bsky.social,,,"vaccine, health",Toronto Public Health (TPH) is confirming its third case of laboratory confirmed measles in 2025. The measles vaccine is available for adults and children at doctors’ offices or at a TPH community clinic for school-aged children.www.toronto.ca/community-pe...#measles,0
2025-04-27T13:30:09.941583,https://bsky.app/profile/kingny.bsky.social/post/3lnsnmevkes2z,kingny.bsky.social,,,vaccine,We need a vaccine for stupid ...,1
2025-04-27T13:30:09.942242,https://bsky.app/profile/folcotook.bsky.social/post/3lnsnltzcc22w,folcotook.bsky.social,,,vaccine,"🙄Explain how about the same time polio vaccine is introduced, incidents of polio dropped off a cliff.",1
2025-04-27T13:30:09.942774,https://bsky.app/profile/brinz7084.bsky.social/post/3lnsnhthufs26,brinz7084.bsky.social,,,vaccine,He can now work with @briantylercohen.bsky.social getting the vaccine message out there & how important the MMR VACCINE is to immediately protect from measles,0
2025-04-27T13:30:09.943740,https://bsky.app/profile/bcvet.bsky.social/post/3lnsn7r24l22z,bcvet.bsky.social,,,"vaccine, who","Same is going on in Canada.Young men are voting conservative in larger than ever numbers in this election.Combine that with the vaccine-averse parents and the people who are STILL pissed off they could not board a plane without a vaccine 3-4 years ago, and tomorrow could be scary  . . . .",0
2025-04-27T13:30:09.944232,https://bsky.app/profile/doritreiss.bsky.social/post/3lnsn7eezok2q,doritreiss.bsky.social,,,"vaccine, vax",Questions and Answers about Rabies and Rabies Vaccines: Some anti-vaccine activists are so extreme that they think you should not get rabies vaccines for yourself and your pets. vaxopedia.org/2025/04/25/q... via @aboutpediatrics.bsky.social,1
2025-04-27T13:30:09.944711,https://bsky.app/profile/kevinault.bsky.social/post/3lnsn5yyi3k23,kevinault.bsky.social,,,"vaccine, covid, cdc",this graph was shown at a recent CDC meeting during the COVID sessions.   There's a tremendous burden of vaccine preventable disease in the first year of life in the USA.,0
2025-04-27T13:30:09.945253,https://bsky.app/profile/theintellectualist.bsky.social/post/3lnsmt7c2oz2u,theintellectualist.bsky.social,,,vaccine,"After losing his 8-year-old daughter to measles, Peter Hildebrand said he had “no regrets” about not vaccinating her and claimed HHS Secretary RFK Jr. told him vaccines can’t be trusted. The death sparked national outrage and renewed scrutiny of Kennedy’s anti-vaccine history.",1
2025-04-27T13:30:09.945884,https://bsky.app/profile/foghornleghorn1357.bsky.social/post/3lnsmqrrj3k23,foghornleghorn1357.bsky.social,,,"vaccine, who","Who Is David Geier, the Man Leading Federal Autism-Vaccine Study? www.medpagetoday.com/neurology/au...",0
2025-04-27T13:30:09.946417,https://bsky.app/profile/jdata-live.bsky.social/post/3lnsmmzohky27,jdata-live.bsky.social,,,vaccine,"🧬💉 ""It's an astonishing thing"": None of the conventional vaccines have undergone randomized placebo-controlled trials in humans. However, such trials have been conducted in sheep, raising important questions about vaccine safety and efficacy. 🤔🔍 Let'…",1
2025-04-27T13:30:09.946919,https://bsky.app/profile/actwithcourage.bsky.social/post/3lnsmh7xetk2c,actwithcourage.bsky.social,,,vaccine,"The USDA has suspended milk quality testing following job slashing by DJT/Musk.Also reduced: food quality testing.Now we can add food poisoning to vaccine cuts, tariff hikes, DOD incompetence, attacks on courts and judges, and masked goons snatching people off our streets. DID YOU VOTE FOR THIS?",0
2025-04-27T13:30:12.567721,https://bsky.app/profile/amyvbenson.bsky.social/post/3lnsqpqyejs2t,amyvbenson.bsky.social,,,"vaccination, covid",📢 Research help wanted! Did you volunteer with Heeley Trust at the COVID vaccination hub at the Matthew’s Practice in #Sheffield in 2021? 💬 Would you like to talk about your experiences to help with my university research?📧 Contact Amy.V.Benson@student.shu.ac.uk to find out more.,0
2025-04-27T13:30:12.568283,https://bsky.app/profile/burnedgoat.bsky.social/post/3lnsqhcwmfk2i,burnedgoat.bsky.social,,,vaccination,I'll be sure to bring my vaccination info,0
2025-04-27T13:30:12.568888,https://bsky.app/profile/maddie-says.bsky.social/post/3lnsqg2nqbx2x,maddie-says.bsky.social,,,"vaccine, vaccination","I disagree.- The Biden Admin mobilized 90,000 vaccination locations, achieving 200 million vaccines within his first 100 days.- Relief through the American Rescue Plan changing the country's economic trajectory.- Infrastructure Law—a once-in-a-generation investment in America's infrastructure.",0
2025-04-27T13:30:12.570190,https://bsky.app/profile/drjoepajak.bsky.social/post/3lnsptfxhns2r,drjoepajak.bsky.social,,,"vaccination, cdc",884 U.S. Cases in 2025 to date 266 (30%) under 5 years338 (38%) 5-19 years261 (30%) 20+ years19 (2%) age unknownVaccination Status97% unvaccinated or unknown1% one MMR dose2% two MMR doses11% of cases hospitalized (94 of 884).3 confirmed deaths from measles.www.cdc.gov/measles/data...,0
2025-04-27T13:30:12.570971,https://bsky.app/profile/gmik69bsky.bsky.social/post/3lnsps3ibjc2g,gmik69bsky.bsky.social,,,vaccination,#Chikungunya à la #Réunion : le gouvernement encourage la #vaccination de ceux qui le peuvent www.liberation.fr/societe/sant...,0
2025-04-27T13:30:12.572140,https://bsky.app/profile/acoratherapy.bsky.social/post/3lnspr562nc2k,acoratherapy.bsky.social,,,vaccination,"If you’re anti immigrant, anti trans and anti vaccination and think “woke” will ruin the world we will just never be friends. That’s all.",0
2025-04-27T13:30:12.573304,https://bsky.app/profile/drjoepajak.bsky.social/post/3lnspnpudv22n,drjoepajak.bsky.social,,,"vaccination, cdc",884 U.S. Cases in 2025 to date 266 (30%) under 5 years338 (38%) 5-19 years261 (30%) 20+ years19 (2%) age unknownVaccination Status97% unvaccinated or unknown1% one MMR dose2% two MMR doses11% of cases hospitalized (94 of 884).3 confirmed deaths from measles.www.cdc.gov/measles/data...,0
2025-04-27T13:30:12.575191,https://bsky.app/profile/aishygpharmd.bsky.social/post/3lnspjbibws2n,aishygpharmd.bsky.social,,,who,"I have never heard of David Wallace-Wells & I don't know what his background is, but he does not seem like someone who has any clue what he's talking about:",1
2025-04-27T13:30:12.576189,https://bsky.app/profile/dshu27.bsky.social/post/3lnsphzzyf22i,dshu27.bsky.social,,,"vaccination, covid, who",No.We absolutely have homeless just like anywhere else.These were truckers who protested because they did NOT agree with the COVID vaccination mandates.They set up camp in downtown Ottawa & took over for almost 2 months. It was a MESS. Dirty. Harassing. Loud. The organizer was sentenced to 12 months,0
2025-04-27T13:30:12.577139,https://bsky.app/profile/hilarywollis.bsky.social/post/3lnspbfgx4k2b,hilarywollis.bsky.social,,,"vaccination, vax, anti-vax","We have a guaranteed way to stop the transmission of measles in #Ontario and #Canada. Vaccination. It’s safe, 98% effective, and proven over decades.Remember: measles WAS eradicated - gone. Kaput. - until the rhetoric of organized anti-vax campaigns grabbed ahold of families.",0
2025-04-27T13:30:12.579073,https://bsky.app/profile/infomatisk.bsky.social/post/3lnsor65bik2k,infomatisk.bsky.social,,,vaccination,"""Under a 50% decline in childhood vaccination in the US, the simulation model predicted 51.2 million measles cases over a 25-year period, 9.9 million rubella cases, 4.3 million poliomyelitis cases,197 diphtheria cases, 10.3 million hospitalizations, and 159k deaths""jamanetwork.com/journals/jam...",0
2025-04-27T13:30:12.580716,https://bsky.app/profile/oceanextremes.bsky.social/post/3lnsoiy7nlc2q,oceanextremes.bsky.social,,,"vaccine, vaccination, vax, novavax, covid",I have LC and my only option for COVID vaccination is the Novavax vaccine. What RFK Jr is doing is infuriating. It stems from ignorance and arrogance. He needs to go - he’s already done damage that will take a decade or more to recover from.,0
2025-04-27T13:30:12.581907,https://bsky.app/profile/neophilosopher.bsky.social/post/3lnsoilbybk2s,neophilosopher.bsky.social,,,"vaccination, vaxx, vax, anti-vax","Why argue against, say, anti-vaxxers? Well, anti-vax delusions will reduce vaccination rates and cause unnecessary deaths and suffering. That's consequentialist thinking - it's enough to speak out against such bad ideas...",0
2025-04-27T13:30:12.584964,https://bsky.app/profile/liberation.fr/post/3lnsogf5tfm2w,liberation.fr,,,vaccination,Chikungunya à la Réunion : le gouvernement encourage la vaccination de ceux qui le peuvent,0
2025-04-27T13:30:12.585563,https://bsky.app/profile/paulcallahanmv.bsky.social/post/3lnsnscl2yc2k,paulcallahanmv.bsky.social,,,vaccination,"Somebody please tell RFK Jr. (I know he won't listen but try?)While concerns such as behavioral effects from synthetic dyes warrant attention, the harms caused by reduced vaccination rates in recent years are far greater and more clearly demonstrated.",0
2025-04-27T13:30:12.586680,https://bsky.app/profile/sharonsasaki.bsky.social/post/3lnsmsruors2k,sharonsasaki.bsky.social,,,"vaccination, pandemic",He put country ahead of his own ambitions in a selfless act. Trudeau has been much maligned but I credit him with getting Canada through the world’s worst pandemic since 1918. He saved Canadians with his masking & vaccination policies & saved many businesses with CERB#VoteCarney#Carney4PM#cdnpoli,0
2025-04-27T13:30:12.587312,https://bsky.app/profile/larevuedupraticien.bsky.social/post/3lnsmoyhiu723,larevuedupraticien.bsky.social,https://ecs.page.link/Q7uZd,ecs.page.link,vaccination,"#SemaineEuropéennedelaVaccinationLa #vaccination est un outil remarquable de prévention des infections. Les praticiens doivent se tenir informés des ajustements du calendrier vaccinal, d’autant plus face à la résurgence de plusieurs épidémies... Sélection d’articles👉https://ecs.page.link/Q7uZd",0
2025-04-27T13:30:12.588821,https://bsky.app/profile/sudouest.fr/post/3lnsmjoxwu223,sudouest.fr,https://l.sudouest.fr/vPo,l.sudouest.fr,vaccination,Chikungunya à La Réunion : le gouvernement encourage la vaccination de ceux qui le peuvent🔗https://l.sudouest.fr/vPo,0
2025-04-27T13:30:12.590892,https://bsky.app/profile/aellalabrys.bsky.social/post/3lnsmarve2c2e,aellalabrys.bsky.social,,,vaccination,"""Findings  At current state-level vaccination rates, measles may become endemic again""jamanetwork.com/journals/jam...",0
2025-04-27T13:30:12.591957,https://bsky.app/profile/venneh.bsky.social/post/3lnslpb6yrk2b,venneh.bsky.social,,,"vaccination, immunity, who","This is not a 1:1 fix, but it will help us stretch out herd immunity a little while longer. Especially consider this if you have young kids in your life who aren’t able to start vaccination yet, or immunocompromised folks.",0
2025-04-27T13:30:12.592734,https://bsky.app/profile/monassurancefacile.bsky.social/post/3lnsljfy6jg2l,monassurancefacile.bsky.social,,,vaccination,"À La Réunion, la vaccination contre le chikungunya fait l'objet d'un nouvel appel aux 18-65 ans présentant des comorbidités. Le gouvernement répond à une épidémie qui cause déjà neuf morts. Rendez-vous pour en savoir plus !",0
2025-04-27T13:30:12.594013,https://bsky.app/profile/dnadoc12.bsky.social/post/3lnskfwnufs2o,dnadoc12.bsky.social,,,"vaccination, who","She is extraordinarily naive. And vaccination policy was a provincial jurisdiction.  If this was filmed in Alberta, then that was a conservative government who implemented vaccination policy. The very people she thinks will protect her rights and freedoms.",0
2025-04-27T13:30:12.595714,https://bsky.app/profile/phatznewsroom.bsky.social/post/3lnskbdv3js2e,phatznewsroom.bsky.social,,,"vaccine, vaccination, covid, pandemic, cdc, who, health",US may have millions more measles cases over next 25 years if childhood vaccination rates continue to decline#Europe #China #Infections #Britain #CDC #WHO #COVID19 #VirusCrisis #USA #Pandemic #DrAnthonyFauci #Testing #Mandates #Masks #Deaths #Vaccine #Variants #Measleswww.msn.com/en-us/health...,0
2025-04-27T13:30:12.597401,https://bsky.app/profile/mikekenzie.bsky.social/post/3lnsjqid3ss2n,mikekenzie.bsky.social,,,"vaccination, covid","It is easy to twist numbers, but COVID killed more Americans than guns at its peak. And no matter how well armed you were a gun is no defence to a virus, there are 2 options vaccination, or avoidance.",0
2025-04-27T13:30:12.598577,https://bsky.app/profile/thunen.bsky.social/post/3lnsjlqqbas2v,thunen.bsky.social,,,vaccination,"#theywantyoudead 17Measles cases @ 24 April: 884States: 30Outbreaks: 11 Hospitalizations: 94Deaths: 3FYI, I post these bc: measles is highly contagious & wrecks your immune system, which is not going to be good going forward as RFKjr etc reduce vaccination levels & NIH research disappears 2/2",0
2025-04-27T13:30:12.599528,https://bsky.app/profile/rtlofficiel.bsky.social/post/3lnsjgt4cdq2s,rtlofficiel.bsky.social,,,vaccination,"Chikungunya à la Réunion : la campagne de vaccination a été ""adaptée sans délai"", rassure Manuel Valls sur RTL",0
2025-04-27T13:30:12.600810,https://bsky.app/profile/leparisien.fr/post/3lnsjbzeecs2w,leparisien.fr,https://l.leparisien.fr/mnN8,l.leparisien.fr,vaccination,"Les enfants n’aiment guère les piqûres, et les adultes non plusAlors, du spray nasal aux gouttelettes orales, en passant par les micropatchs, les modes de vaccination non invasifs se multiplient ces dernières années➡️ https://l.leparisien.fr/mnN8",0
